"Store ","Department ","Brand","RMS Style","UPC","Description","VPN","Colour","Size","Retail Price","RetailSelling Price","Replenish?","SOH","SOO","SIT","SNA","3WB","2WB","LW","TW","PTD","STTD","CVR","%Sale"
"2192","7719 - Consumer Tech","PANA - PANASONIC","21474102","8887549669385","#4K UHD BLU-RAY PLAYER DMP-UB400GNK","DMP-UB400GNK","N/A","N/A","77.00","77.00","N","1","0","0","0","0","0","0","0","0","0","0","0.00"
"2192","7719 - Consumer Tech","SNUS - Sanus","21448679","0793795531322","# STREAMING DEVICE PANEL SASP1","SASP1-B2","BLACK","N/A","7.00","7.00","N","10","0","0","0","0","0","0","0","0","0","0","0.00"
"2192","7719 - Consumer Tech","SNUS - Sanus","21448682","0793795524294","# ON-WALL AV SHELF VMA401","VMA401-B2","BLACK","N/A","17.00","17.00","N","15","0","0","0","0","0","0","0","0","0","0","0.00"
"2192","7719 - Consumer Tech","SNUS - Sanus","21771638","0793795353398","# Tilting Wall Mount for 42""-90"" flat panel LT25","LT25","BLACK","N/A","77.00","77.00","N","4","0","0","0","0","0","0","0","0","0","0","0.00"
"2192","7719 - Consumer Tech","LGEL - LG ELECTRONICS","25064617","8806091594334","#65-inch 4K QNED91 Mini LED Series LED-LCD TV 65QNED91SQA","65QNED91SQA.AAU","N/A","N/A","3,747.00","3,747.00","N","1","0","0","0","0","0","0","0","0","0","0","0.00"
"2192","7719 - Consumer Tech","SNUS - Sanus","21771637","0793795363787","# Full-Motion Wall Mount for 42""-90"" flat panel XF228","XF228","BLACK","N/A","297.00","297.00","N","1","0","0","0","0","0","0","0","0","0","0","0.00"
"2192","7719 - Consumer Tech","SNUS - Sanus","21448681","0793795527455","#SOUNDBAR SPEAKER MOUNT SA405","SA405-B2","BLACK","N/A","17.00","17.00","N","11","0","0","0","0","0","0","0","0","0","0","0.00"
"2192","7719 - Consumer Tech","SNUS - Sanus","21448683","0793795531179","# TILT AND SWIVEL WALL MOUNT BLACK WSWM1","WSWM1-B2","BLACK","N/A","7.00","7.00","N","1","0","0","0","0","0","0","0","0","0","0","0.00"
"2192","7719 - Consumer Tech","SNUS - Sanus","21448684","0793795531186","# TILT AND SWIVEL WALL MOUNT WHITE WSWM1","WSWM1-W2","WHITE","N/A","7.00","7.00","N","10","0","0","0","0","0","0","0","0","0","0","0.00"
"2192","7719 - Consumer Tech","SNUS - Sanus","21448677","0793795531612","# SWIVEL TV BASE FITS 32-60 TVS (BLACK) WSTV1","WSTV1-B2","BLACK","N/A","27.00","27.00","N","5","0","0","0","0","0","0","0","0","0","0","0.00"
"2192","7719 - Consumer Tech","SNUS - Sanus","21448678","0793795532008","# SWIVEL TV BASE FITS 32-60 TVS (WHITE) WSTV1","WSTV1-W2","WHITE","N/A","27.00","27.00","N","7","0","0","0","0","0","0","0","0","0","0","0.00"
